	 1,	 6989,	 7070,	 7123
	 10,	 27028,	 27367,	 27522
	 20,	 26793,	 26934,	 27139
	 30,	 25775,	 26075,	 26284
	 40,	 24620,	 24690,	 24758
	 50,	 23463,	 23670,	 23860
	 60,	 23146,	 23216,	 23286
	 70,	 22691,	 22834,	 22958
	 80,	 22694,	 22735,	 22777
	 90,	 22404,	 22516,	 22695
	 100,	 22384,	 22487,	 22598
	 110,	 22344,	 22446,	 22584
	 120,	 22270,	 22345,	 22453
	 130,	 22139,	 22361,	 22508
	 140,	 22109,	 22239,	 22389
	 150,	 22108,	 22207,	 22330
	 160,	 22024,	 22171,	 22262
	 170,	 22110,	 22197,	 22324
	 180,	 22045,	 22150,	 22244
	 190,	 22088,	 22146,	 22267
	 200,	 22088,	 22128,	 22159
	 210,	 22065,	 22146,	 22220
	 220,	 21954,	 22033,	 22116
	 230,	 22020,	 22065,	 22119
	 240,	 21958,	 22036,	 22110
	 250,	 21905,	 22049,	 22139
	 260,	 21868,	 21923,	 21991
	 270,	 21769,	 21942,	 22041
	 280,	 21828,	 21891,	 21988
	 290,	 21740,	 21836,	 21907
	 300,	 21772,	 21880,	 21942
	 310,	 21781,	 21850,	 21960
	 320,	 21797,	 21847,	 21923
	 330,	 21713,	 21797,	 21917
	 340,	 21774,	 21844,	 21914
	 350,	 21619,	 21730,	 21850
	 360,	 21787,	 21838,	 21868
	 370,	 21613,	 21671,	 21762
	 380,	 21628,	 21712,	 21817
	 390,	 21608,	 21655,	 21715
	 400,	 21662,	 21723,	 21759
	 410,	 21612,	 21645,	 21679
	 420,	 21532,	 21620,	 21666
	 430,	 21461,	 21540,	 21638
	 440,	 21424,	 21559,	 21707
	 450,	 21349,	 21465,	 21619
	 460,	 21436,	 21565,	 21672
	 470,	 21453,	 21526,	 21596
	 480,	 21458,	 21604,	 21701
	 490,	 21582,	 21593,	 21630
	 500,	 21535,	 21572,	 21631
	 510,	 21541,	 21618,	 21700
	 520,	 21512,	 21600,	 21689
	 530,	 21506,	 21603,	 21703
	 540,	 21469,	 21562,	 21661
	 550,	 21429,	 21540,	 21593
	 560,	 21397,	 21486,	 21549
	 570,	 21470,	 21634,	 21757
	 580,	 21239,	 21527,	 21638
	 590,	 21179,	 21408,	 21494
	 600,	 21336,	 21407,	 21475
	 610,	 21251,	 21438,	 21555
	 620,	 21285,	 21400,	 21484
	 630,	 21198,	 21440,	 21501
	 640,	 21228,	 21321,	 21434
	 650,	 21296,	 21364,	 21435
	 660,	 21171,	 21285,	 21365
	 670,	 21244,	 21304,	 21378
	 680,	 21054,	 21204,	 21308
	 690,	 21167,	 21234,	 21321
	 700,	 21091,	 21224,	 21298
	 710,	 21142,	 21203,	 21268
	 720,	 21112,	 21209,	 21286
	 730,	 21123,	 21216,	 21307
	 740,	 21108,	 21173,	 21232
	 750,	 20865,	 21114,	 21188
	 760,	 21124,	 21184,	 21237
	 770,	 21012,	 21104,	 21239
	 780,	 20987,	 21096,	 21183
	 790,	 20869,	 20957,	 21047
	 800,	 20953,	 21047,	 21095
	 810,	 20897,	 20962,	 21008
	 820,	 20952,	 21036,	 21093
	 830,	 20928,	 20996,	 21068
	 840,	 20835,	 20906,	 20969
	 850,	 20741,	 20837,	 20890
	 860,	 20618,	 20824,	 20879
	 870,	 20728,	 20877,	 20996
	 880,	 18610,	 20581,	 20953
	 890,	 18236,	 18415,	 18673
	 900,	 18157,	 18280,	 18402
	 910,	 18097,	 18203,	 18321
	 920,	 18086,	 18194,	 18273
	 930,	 18176,	 18223,	 18289
	 940,	 18050,	 18165,	 18266
	 950,	 18120,	 18185,	 18258
	 960,	 17914,	 18061,	 18134
	 970,	 17894,	 18021,	 18155
	 980,	 17964,	 18028,	 18097
	 990,	 17923,	 18014,	 18103
	 1000,	 17781,	 17949,	 18142
min:2137080   avg:2149800   max:2159506 Time:1126 second(s) [00:18:46]
