	 1,	 3408,	 3421,	 3436
	 10,	 8942,	 9019,	 9222
	 20,	 8435,	 8497,	 8606
	 30,	 7914,	 7977,	 8037
	 40,	 7653,	 7709,	 7762
	 50,	 7570,	 7633,	 7682
	 60,	 7549,	 7585,	 7603
	 70,	 7457,	 7480,	 7523
	 80,	 7422,	 7453,	 7487
	 90,	 7371,	 7400,	 7424
	 100,	 7373,	 7392,	 7425
	 110,	 7333,	 7349,	 7369
	 120,	 7319,	 7367,	 7387
	 130,	 7320,	 7342,	 7366
	 140,	 7271,	 7320,	 7365
	 150,	 7332,	 7341,	 7349
	 160,	 7302,	 7328,	 7349
	 170,	 7283,	 7294,	 7308
	 180,	 7270,	 7300,	 7328
	 190,	 7305,	 7332,	 7358
	 200,	 7232,	 7293,	 7315
	 210,	 7287,	 7314,	 7337
	 220,	 7227,	 7258,	 7345
	 230,	 7300,	 7313,	 7324
	 240,	 7197,	 7225,	 7254
	 250,	 7193,	 7222,	 7249
	 260,	 7229,	 7248,	 7278
	 270,	 7239,	 7264,	 7284
	 280,	 7235,	 7259,	 7278
	 290,	 7209,	 7225,	 7245
	 300,	 7191,	 7243,	 7284
	 310,	 7200,	 7233,	 7254
	 320,	 7206,	 7233,	 7250
	 330,	 7210,	 7233,	 7258
	 340,	 7137,	 7237,	 7273
	 350,	 7196,	 7212,	 7232
	 360,	 7166,	 7202,	 7295
	 370,	 7215,	 7239,	 7254
	 380,	 7177,	 7198,	 7216
	 390,	 7198,	 7224,	 7241
	 400,	 7170,	 7184,	 7198
	 410,	 7208,	 7223,	 7236
	 420,	 7111,	 7121,	 7136
	 430,	 7152,	 7182,	 7203
	 440,	 7226,	 7245,	 7263
	 450,	 7132,	 7139,	 7151
	 460,	 7169,	 7197,	 7224
	 470,	 7048,	 7185,	 7221
	 480,	 7084,	 7102,	 7116
	 490,	 7109,	 7152,	 7180
	 500,	 6969,	 7072,	 7167
	 510,	 6983,	 7012,	 7043
	 520,	 7067,	 7109,	 7132
	 530,	 6862,	 6910,	 7063
	 540,	 6928,	 6961,	 7014
	 550,	 6962,	 7018,	 7064
	 560,	 6971,	 7027,	 7063
	 570,	 7017,	 7045,	 7077
	 580,	 6852,	 6870,	 6890
	 590,	 6893,	 6970,	 7004
	 600,	 6921,	 6967,	 7012
	 610,	 6959,	 6981,	 7007
	 620,	 6716,	 6765,	 6797
	 630,	 6728,	 6779,	 6814
	 640,	 6908,	 6919,	 6932
	 650,	 6913,	 6935,	 6954
	 660,	 6844,	 6888,	 6913
	 670,	 6683,	 6851,	 6932
	 680,	 6695,	 6724,	 6747
	 690,	 6682,	 6706,	 6724
	 700,	 6856,	 6883,	 6912
	 710,	 6859,	 6890,	 6918
	 720,	 6828,	 6844,	 6879
	 730,	 6566,	 6809,	 6846
	 740,	 6615,	 6634,	 6657
	 750,	 6580,	 6613,	 6638
	 760,	 6642,	 6663,	 6684
	 770,	 6688,	 6836,	 6879
	 780,	 6797,	 6845,	 6895
	 790,	 6747,	 6782,	 6808
	 800,	 6778,	 6807,	 6846
	 810,	 6785,	 6821,	 6854
	 820,	 6534,	 6604,	 6839
	 830,	 6543,	 6558,	 6587
	 840,	 6537,	 6563,	 6590
	 850,	 6539,	 6552,	 6568
	 860,	 6728,	 6750,	 6786
	 870,	 6718,	 6756,	 6793
	 880,	 6747,	 6776,	 6805
	 890,	 6722,	 6771,	 6807
	 900,	 6745,	 6778,	 6821
	 910,	 6714,	 6763,	 6817
	 920,	 6417,	 6568,	 6796
	 930,	 6439,	 6461,	 6487
	 940,	 6422,	 6454,	 6479
	 950,	 6427,	 6452,	 6475
	 960,	 6428,	 6487,	 6516
	 970,	 6670,	 6721,	 6738
	 980,	 6611,	 6702,	 6759
	 990,	 6680,	 6722,	 6781
	 1000,	 6646,	 6715,	 6765
min:706043   avg:710233   max:714154 Time:1073 second(s) [00:17:53]
